Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
106,880	4,021	7,383	-1,963	0,0960	0,176	-0,047
106,900	4,169	7,343	-1,963	0,0995	0,175	-0,047
106,920	4,315	7,304	-2,945	0,1030	0,174	-0,070
106,940	4,461	7,226	-4,909	0,1065	0,173	-0,117
106,960	4,604	7,108	-5,890	0,1099	0,170	-0,141
106,980	4,745	6,990	-5,890	0,1133	0,167	-0,141
107,000	4,884	6,872	-5,890	0,1166	0,164	-0,141
107,020	5,020	6,754	-7,854	0,1198	0,161	-0,188
107,040	5,154	6,558	-9,817	0,1230	0,157	-0,234
107,060	5,283	6,362	-8,836	0,1261	0,152	-0,211
107,080	5,408	6,205	-9,817	0,1291	0,148	-0,234
107,100	5,531	5,969	-11,781	0,1320	0,143	-0,281
107,120	5,647	5,733	-10,799	0,1348	0,137	-0,258
107,140	5,760	5,537	-11,781	0,1375	0,132	-0,281
107,160	5,868	5,262	-13,744	0,1401	0,126	-0,328
107,180	5,971	4,987	-13,744	0,1425	0,119	-0,328
107,200	6,068	4,712	-13,744	0,1449	0,112	-0,328
107,220	6,159	4,438	-14,726	0,1470	0,106	-0,352
107,240	6,245	4,123	-15,708	0,1491	0,098	-0,375
107,260	6,324	3,809	-15,708	0,1510	0,091	-0,375
107,280	6,398	3,495	-16,690	0,1527	0,083	-0,398
107,300	6,464	3,142	-16,690	0,1543	0,075	-0,398
107,320	6,524	2,827	-16,690	0,1557	0,068	-0,398
107,340	6,577	2,474	-18,653	0,1570	0,059	-0,445
107,360	6,622	2,081	-18,653	0,1581	0,050	-0,445
107,380	6,660	1,728	-18,653	0,1590	0,041	-0,445
107,400	6,692	1,335	-19,635	0,1597	0,032	-0,469
107,420	6,714	0,942	-19,635	0,1603	0,022	-0,469
107,440	6,729	0,550	-19,635	0,1606	0,013	-0,469
107,460	6,736	0,157	-18,653	0,1608	0,004	-0,445
107,480	6,736	-0,196	-18,653	0,1608	-0,005	-0,445
107,500	6,728	-0,589	-18,653	0,1606	-0,014	-0,445
107,520	6,712	-0,942	-17,671	0,1602	-0,022	-0,422
107,540	6,690	-1,296	-17,671	0,1597	-0,031	-0,422
107,560	6,660	-1,649	-16,690	0,1590	-0,039	-0,398
107,580	6,624	-1,963	-16,690	0,1581	-0,047	-0,398
107,600	6,582	-2,317	-16,690	0,1571	-0,055	-0,398
107,620	6,531	-2,631	-15,708	0,1559	-0,063	-0,375
107,640	6,476	-2,945	-15,708	0,1546	-0,070	-0,375
107,660	6,414	-3,259	-15,708	0,1531	-0,078	-0,375
107,680	6,346	-3,574	-15,708	0,1515	-0,085	-0,375
107,700	6,271	-3,888	-13,744	0,1497	-0,093	-0,328
107,720	6,191	-4,123	-12,763	0,1478	-0,098	-0,305
107,740	6,106	-4,398	-14,726	0,1458	-0,105	-0,352
107,760	6,015	-4,712	-14,726	0,1436	-0,112	-0,352
107,780	5,917	-4,987	-11,781	0,1413	-0,119	-0,281
107,800	5,815	-5,184	-10,799	0,1388	-0,124	-0,258
107,820	5,710	-5,419	-11,781	0,1363	-0,129	-0,281
107,840	5,598	-5,655	-11,781	0,1336	-0,135	-0,281
107,860	5,484	-5,890	-10,799	0,1309	-0,141	-0,258
107,880	5,363	-6,087	-8,836	0,1280	-0,145	-0,211
107,900	5,240	-6,244	-8,836	0,1251	-0,149	-0,211
107,920	5,113	-6,440	-8,836	0,1221	-0,154	-0,211
107,940	4,983	-6,597	-7,854	0,1189	-0,157	-0,188
107,960	4,849	-6,754	-7,854	0,1158	-0,161	-0,188
107,980	4,712	-6,912	-6,872	0,1125	-0,165	-0,164
108,000	4,573	-7,029	-5,890	0,1092	-0,168	-0,141
108,020	4,431	-7,147	-5,890	0,1058	-0,171	-0,141
108,040	4,287	-7,265	-3,927	0,1023	-0,173	-0,094
108,060	4,141	-7,304	-2,945	0,0988	-0,174	-0,070
108,080	3,995	-7,383	-3,927	0,0954	-0,176	-0,094
108,100	3,845	-7,461	-1,963	0,0918	-0,178	-0,047
108,120	3,696	-7,461	6,626E-11	0,0882	-0,178	1,582E-12
108,140	3,547	-7,461	6,626E-11	0,0847	-0,178	1,582E-12
108,160	3,398	-7,461	-0,982	0,0811	-0,178	-0,023
108,180	3,248	-7,501	0,000	0,0775	-0,179	-8,327E-15
108,200	3,098	-7,461	2,945	0,0739	-0,178	0,070
108,220	2,950	-7,383	1,963	0,0704	-0,176	0,047
108,240	2,802	-7,383	1,963	0,0669	-0,176	0,047
108,260	2,655	-7,304	4,909	0,0634	-0,174	0,117
108,280	2,510	-7,186	4,909	0,0599	-0,172	0,117
108,300	2,367	-7,108	4,909	0,0565	-0,170	0,117
108,320	2,226	-6,990	6,872	0,0531	-0,167	0,164
108,340	2,088	-6,833	6,872	0,0498	-0,163	0,164
108,360	1,953	-6,715	6,872	0,0466	-0,160	0,164
108,380	1,819	-6,558	7,854	0,0434	-0,157	0,188
108,400	1,690	-6,401	8,836	0,0403	-0,153	0,211
108,420	1,563	-6,205	9,817	0,0373	-0,148	0,234
108,440	1,442	-6,008	9,817	0,0344	-0,143	0,234
108,460	1,323	-5,812	10,799	0,0316	-0,139	0,258
108,480	1,210	-5,576	11,781	0,0289	-0,133	0,281
108,500	1,100	-5,341	12,763	0,0262	-0,128	0,305
108,520	0,996	-5,066	12,763	0,0238	-0,121	0,305
108,540	0,897	-4,830	12,763	0,0214	-0,115	0,305
108,560	0,803	-4,555	13,744	0,0192	-0,109	0,328
108,580	0,715	-4,280	13,744	0,0171	-0,102	0,328
108,600	0,631	-4,006	14,726	0,0151	-0,096	0,352
108,620	0,554	-3,691	15,708	0,0132	-0,088	0,375
108,640	0,484	-3,377	15,708	0,0115	-0,081	0,375
108,660	0,419	-3,063	15,708	0,0100	-0,073	0,375
108,680	0,361	-2,749	16,690	0,0086	-0,066	0,398
108,700	0,309	-2,395	17,671	0,0074	-0,057	0,422
108,720	0,265	-2,042	16,690	0,0063	-0,049	0,398
108,740	0,228	-1,728	16,690	0,0054	-0,041	0,398
108,760	0,196	-1,374	18,653	0,0047	-0,033	0,445
108,780	0,173	-0,982	18,653	0,0041	-0,023	0,445
108,800	0,157	-0,628	16,690	0,0037	-0,015	0,398
108,820	0,148	-0,314	16,690	0,0035	-0,007	0,398
108,840	0,145	0,039	17,671	0,0034	9,375E-4	0,422
108,860	0,149	0,393	16,690	0,0036	0,009	0,398
108,880	0,160	0,707	15,708	0,0038	0,017	0,375
108,900	0,178	1,021	15,708	0,0042	0,024	0,375
108,920	0,201	1,335	14,726	0,0048	0,032	0,352
108,940	0,231	1,610	14,726	0,0055	0,038	0,352
108,960	0,265	1,924	15,708	0,0063	0,046	0,375
108,980	0,308	2,238	14,726	0,0073	0,053	0,352
109,000	0,355	2,513	14,726	0,0085	0,060	0,352
109,020	0,408	2,827	14,726	0,0097	0,068	0,352
109,040	0,468	3,102	13,744	0,0112	0,074	0,328
109,060	0,533	3,377	14,726	0,0127	0,081	0,352
109,080	0,603	3,691	14,726	0,0144	0,088	0,352
109,100	0,680	3,966	12,763	0,0162	0,095	0,305
109,120	0,762	4,202	12,763	0,0182	0,100	0,305
109,140	0,848	4,477	13,744	0,0202	0,107	0,328
109,160	0,941	4,752	12,763	0,0225	0,113	0,305
109,180	1,038	4,987	11,781	0,0248	0,119	0,281
109,200	1,140	5,223	11,781	0,0272	0,125	0,281
109,220	1,247	5,459	10,799	0,0298	0,130	0,258
109,240	1,359	5,655	9,817	0,0324	0,135	0,234
109,260	1,473	5,851	10,799	0,0352	0,140	0,258
109,280	1,593	6,087	9,817	0,0380	0,145	0,234
109,300	1,717	6,244	7,854	0,0410	0,149	0,188
109,320	1,843	6,401	7,854	0,0440	0,153	0,188
109,340	1,973	6,558	7,854	0,0471	0,157	0,187
109,360	2,105	6,715	7,854	0,0502	0,160	0,188
109,380	2,242	6,872	6,872	0,0535	0,164	0,164
109,400	2,380	6,990	5,890	0,0568	0,167	0,141
109,420	2,521	7,108	4,909	0,0602	0,170	0,117
109,440	2,664	7,186	4,909	0,0636	0,172	0,117
109,460	2,809	7,304	4,909	0,0670	0,174	0,117
109,480	2,956	7,383	2,945	0,0706	0,176	0,070
109,500	3,104	7,422	2,945	0,0741	0,177	0,070
109,520	3,253	7,501	1,963	0,0777	0,179	0,047
109,540	3,404	7,501	-6,664E-11	0,0813	0,179	-1,590E-12
109,560	3,553	7,501	0,982	0,0848	0,179	0,023
109,580	3,704	7,540	0,982	0,0884	0,180	0,023
109,600	3,855	7,540	-0,982	0,0920	0,180	-0,023
109,620	4,006	7,501	-2,945	0,0956	0,179	-0,070
109,640	4,155	7,422	-2,945	0,0992	0,177	-0,070
109,660	4,302	7,383	-2,945	0,1027	0,176	-0,070
109,680	4,450	7,304	-3,927	0,1062	0,174	-0,094
109,700	4,595	7,226	-4,909	0,1097	0,173	-0,117
109,720	4,739	7,108	-6,872	0,1131	0,170	-0,164
109,740	4,879	6,951	-6,872	0,1165	0,166	-0,164
109,760	5,017	6,833	-6,872	0,1198	0,163	-0,164
109,780	5,152	6,676	-8,836	0,1230	0,159	-0,211
109,800	5,284	6,480	-9,817	0,1261	0,155	-0,234
109,820	5,411	6,283	-9,817	0,1292	0,150	-0,234
109,840	5,535	6,087	-10,799	0,1321	0,145	-0,258
109,860	5,655	5,851	-11,781	0,1350	0,140	-0,281
109,880	5,770	5,616	-11,781	0,1377	0,134	-0,281
109,900	5,879	5,380	-12,763	0,1404	0,128	-0,305
109,920	5,985	5,105	-14,726	0,1429	0,122	-0,352
109,940	6,084	4,791	-14,726	0,1452	0,114	-0,352
109,960	6,176	4,516	-13,744	0,1474	0,108	-0,328
109,980	6,264	4,241	-15,708	0,1495	0,101	-0,375
110,000	6,346	3,888	-16,690	0,1515	0,093	-0,398
110,020	6,420	3,574	-15,708	0,1533	0,085	-0,375
110,040	6,489	3,259	-17,671	0,1549	0,078	-0,422
110,060	6,550	2,867	-18,653	0,1564	0,068	-0,445
110,080	6,604	2,513	-17,671	0,1576	0,060	-0,422
110,100	6,651	2,160	-18,653	0,1588	0,052	-0,445
110,120	6,690	1,767	-19,635	0,1597	0,042	-0,469
110,140	6,721	1,374	-19,635	0,1605	0,033	-0,469
110,160	6,745	0,982	-18,653	0,1610	0,023	-0,445
110,180	6,761	0,628	-18,653	0,1614	0,015	-0,445
110,200	6,770	0,236	-19,635	0,1616	0,006	-0,469
110,220	6,770	-0,157	-19,635	0,1616	-0,004	-0,469
110,240	6,764	-0,550	-19,635	0,1615	-0,013	-0,469
110,260	6,748	-0,942	-17,671	0,1611	-0,022	-0,422
110,280	6,726	-1,257	-16,690	0,1606	-0,030	-0,398
110,300	6,698	-1,610	-17,671	0,1599	-0,038	-0,422
110,320	6,662	-1,963	-16,690	0,1590	-0,047	-0,398
110,340	6,619	-2,278	-16,690	0,1580	-0,054	-0,398
110,360	6,571	-2,631	-17,671	0,1569	-0,063	-0,422
110,380	6,514	-2,985	-15,708	0,1555	-0,071	-0,375
110,400	6,451	-3,259	-14,726	0,1540	-0,078	-0,352
110,420	6,384	-3,574	-15,708	0,1524	-0,085	-0,375
110,440	6,308	-3,888	-14,726	0,1506	-0,093	-0,352
110,460	6,228	-4,163	-14,726	0,1487	-0,099	-0,352
110,480	6,142	-4,477	-14,726	0,1466	-0,107	-0,352
110,500	6,049	-4,752	-12,763	0,1444	-0,113	-0,305
110,520	5,952	-4,987	-12,763	0,1421	-0,119	-0,305
110,540	5,850	-5,262	-12,763	0,1396	-0,126	-0,305
110,560	5,741	-5,498	-11,781	0,1371	-0,131	-0,281
110,580	5,630	-5,733	-11,781	0,1344	-0,137	-0,281
110,600	5,512	-5,969	-9,817	0,1316	-0,142	-0,234
110,620	5,391	-6,126	-8,836	0,1287	-0,146	-0,211
110,640	5,267	-6,322	-10,799	0,1257	-0,151	-0,258
110,660	5,138	-6,558	-9,817	0,1227	-0,157	-0,234
110,680	5,005	-6,715	-6,872	0,1195	-0,160	-0,164
110,700	4,869	-6,833	-6,872	0,1162	-0,163	-0,164
110,720	4,731	-6,990	-7,854	0,1129	-0,167	-0,188
110,740	4,590	-7,147	-5,890	0,1096	-0,171	-0,141
110,760	4,445	-7,226	-3,927	0,1061	-0,172	-0,094
110,780	4,301	-7,304	-4,909	0,1027	-0,174	-0,117
110,800	4,153	-7,422	-4,909	0,0991	-0,177	-0,117
110,820	4,004	-7,501	-3,927	0,0956	-0,179	-0,094
110,840	3,853	-7,579	-1,963	0,0920	-0,181	-0,047
110,860	3,701	-7,579	-6,732E-11	0,0883	-0,181	-1,607E-12
110,880	3,550	-7,579	-0,982	0,0847	-0,181	-0,023
110,900	3,398	-7,618	-0,982	0,0811	-0,182	-0,023
110,920	3,245	-7,618	0,982	0,0775	-0,182	0,023
110,940	3,093	-7,579	2,945	0,0738	-0,181	0,070
110,960	2,942	-7,501	2,945	0,0702	-0,179	0,070
110,980	2,793	-7,461	1,963	0,0667	-0,178	0,047
111,000	2,644	-7,422	2,945	0,0631	-0,177	0,070
111,020	2,496	-7,343	4,909	0,0596	-0,175	0,117
111,040	2,350	-7,226	6,872	0,0561	-0,173	0,164
111,060	2,207	-7,069	6,872	0,0527	-0,169	0,164
111,080	2,067	-6,951	5,890	0,0493	-0,166	0,141
111,100	1,929	-6,833	6,872	0,0460	-0,163	0,164
111,120	1,794	-6,676	8,836	0,0428	-0,159	0,211
111,140	1,662	-6,480	9,817	0,0397	-0,155	0,234
111,160	1,535	-6,283	9,817	0,0366	-0,150	0,234
111,180	1,411	-6,087	9,817	0,0337	-0,145	0,234
111,200	1,291	-5,890	10,799	0,0308	-0,141	0,258
111,220	1,175	-5,655	11,781	0,0280	-0,135	0,281
111,240	1,065	-5,419	11,781	0,0254	-0,129	0,281
111,260	0,958	-5,184	13,744	0,0229	-0,124	0,328
111,280	0,858	-4,869	14,726	0,0205	-0,116	0,352
111,300	0,763	-4,595	13,744	0,0182	-0,110	0,328
111,320	0,674	-4,320	13,744	0,0161	-0,103	0,328
111,340	0,591	-4,045	14,726	0,0141	-0,097	0,352
111,360	0,512	-3,731	16,690	0,0122	-0,089	0,398
111,380	0,441	-3,377	16,690	0,0105	-0,081	0,398
111,400	0,377	-3,063	16,690	0,0090	-0,073	0,398
111,420	0,319	-2,710	17,671	0,0076	-0,065	0,422
111,440	0,269	-2,356	16,690	0,0064	-0,056	0,398
111,460	0,225	-2,042	16,690	0,0054	-0,049	0,398
111,480	0,187	-1,689	18,653	0,0045	-0,040	0,445
111,500	0,157	-1,296	18,653	0,0037	-0,031	0,445
111,520	0,135	-0,942	17,671	0,0032	-0,022	0,422
111,540	0,119	-0,589	18,653	0,0028	-0,014	0,445
111,560	0,112	-0,196	18,653	0,0027	-0,005	0,445
111,580	0,112	0,157	16,690	0,0027	0,004	0,398
111,600	0,118	0,471	15,708	0,0028	0,011	0,375
111,620	0,130	0,785	15,708	0,0031	0,019	0,375
111,640	0,149	1,100	14,726	0,0036	0,026	0,352
111,660	0,174	1,374	14,726	0,0042	0,033	0,352
111,680	0,204	1,689	16,690	0,0049	0,040	0,398
111,700	0,242	2,042	15,708	0,0058	0,049	0,375
111,720	0,286	2,317	13,744	0,0068	0,055	0,328
111,740	0,335	2,592	14,726	0,0080	0,062	0,352
111,760	0,390	2,906	15,708	0,0093	0,069	0,375
111,780	0,451	3,220	14,726	0,0108	0,077	0,352
111,800	0,518	3,495	13,744	0,0124	0,083	0,328
111,820	0,591	3,770	13,744	0,0141	0,090	0,328
111,840	0,669	4,045	12,763	0,0160	0,097	0,305
111,860	0,752	4,280	12,763	0,0180	0,102	0,305
111,880	0,840	4,555	13,744	0,0201	0,109	0,328
111,900	0,935	4,830	13,744	0,0223	0,115	0,328
111,920	1,034	5,105	12,763	0,0247	0,122	0,305
111,940	1,139	5,341	10,799	0,0272	0,127	0,258
111,960	1,247	5,537	10,799	0,0298	0,132	0,258
111,980	1,360	5,773	10,799	0,0325	0,138	0,258
112,000	1,478	5,969	8,836	0,0353	0,142	0,211
112,020	1,599	6,126	8,836	0,0382	0,146	0,211
112,040	1,723	6,322	9,817	0,0411	0,151	0,234
112,060	1,852	6,519	7,854	0,0442	0,156	0,188
112,080	1,984	6,637	6,872	0,0474	0,158	0,164
112,100	2,117	6,794	7,854	0,0505	0,162	0,188
112,120	2,256	6,951	6,872	0,0538	0,166	0,164
112,140	2,395	7,069	6,872	0,0572	0,169	0,164
112,160	2,538	7,226	5,890	0,0606	0,172	0,141
112,180	2,684	7,304	3,927	0,0641	0,174	0,094
112,200	2,831	7,383	3,927	0,0676	0,176	0,094
112,220	2,980	7,461	3,927	0,0711	0,178	0,094
112,240	3,129	7,540	2,945	0,0747	0,180	0,070
112,260	3,281	7,579	0,982	0,0783	0,181	0,023
112,280	3,432	7,579	0,982	0,0819	0,181	0,023
112,300	3,585	7,618	0,982	0,0856	0,182	0,023
112,320	3,737	7,618	-0,982	0,0892	0,182	-0,023
112,340	3,889	7,579	-1,963	0,0928	0,181	-0,047
112,360	4,040	7,540	-0,982	0,0964	0,180	-0,023
112,380	4,191	7,540	-1,963	0,1000	0,180	-0,047
112,400	4,342	7,461	-3,927	0,1036	0,178	-0,094
112,420	4,489	7,383	-3,927	0,1072	0,176	-0,094
112,440	4,637	7,304	-5,890	0,1107	0,174	-0,141
112,460	4,782	7,147	-6,872	0,1141	0,171	-0,164
112,480	4,923	7,029	-6,872	0,1175	0,168	-0,164
112,500	5,063	6,872	-8,836	0,1209	0,164	-0,211
112,520	5,198	6,676	-8,836	0,1241	0,159	-0,211
112,540	5,330	6,519	-8,836	0,1272	0,156	-0,211
112,560	5,459	6,322	-10,799	0,1303	0,151	-0,258
112,580	5,583	6,087	-11,781	0,1333	0,145	-0,281
112,600	5,702	5,851	-11,781	0,1361	0,140	-0,281
112,620	5,817	5,616	-12,763	0,1389	0,134	-0,305
112,640	5,927	5,341	-13,744	0,1415	0,128	-0,328
112,660	6,030	5,066	-12,763	0,1440	0,121	-0,305
112,680	6,129	4,830	-13,744	0,1463	0,115	-0,328
112,700	6,223	4,516	-16,690	0,1486	0,108	-0,398
112,720	6,310	4,163	-16,690	0,1506	0,099	-0,398
112,740	6,390	3,848	-15,708	0,1525	0,092	-0,375
112,760	6,464	3,534	-16,690	0,1543	0,084	-0,398
112,780	6,531	3,181	-17,671	0,1559	0,076	-0,422
112,800	6,591	2,827	-17,671	0,1573	0,068	-0,422
112,820	6,644	2,474	-18,653	0,1586	0,059	-0,445
112,840	6,690	2,081	-19,635	0,1597	0,050	-0,469
112,860	6,728	1,689	-19,635	0,1606	0,040	-0,469
112,880	6,758	1,296	-20,617	0,1613	0,031	-0,492
112,900	6,780	0,864	-20,617	0,1618	0,021	-0,492
112,920	6,792	0,471	-18,653	0,1621	0,011	-0,445
112,940	6,798	0,118	-18,653	0,1623	0,003	-0,445
112,960	6,797	-0,275	-18,653	0,1623	-0,007	-0,445
112,980	6,787	-0,628	-18,653	0,1620	-0,015	-0,445
113,000	6,772	-1,021	-19,635	0,1617	-0,024	-0,469
113,020	6,747	-1,414	-18,653	0,1611	-0,034	-0,445
113,040	6,715	-1,767	-17,671	0,1603	-0,042	-0,422
113,060	6,676	-2,121	-16,690	0,1594	-0,051	-0,398
113,080	6,630	-2,435	-15,708	0,1583	-0,058	-0,375
113,100	6,578	-2,749	-16,690	0,1571	-0,066	-0,398
113,120	6,520	-3,102	-16,690	0,1557	-0,074	-0,398
113,140	6,454	-3,416	-15,708	0,1541	-0,082	-0,375
113,160	6,384	-3,731	-15,708	0,1524	-0,089	-0,375
113,180	6,305	-4,045	-14,726	0,1505	-0,097	-0,352
113,200	6,222	-4,320	-14,726	0,1485	-0,103	-0,352
113,220	6,132	-4,634	-14,726	0,1464	-0,111	-0,352
113,240	6,037	-4,909	-12,763	0,1441	-0,117	-0,305
113,260	5,936	-5,144	-11,781	0,1417	-0,123	-0,281
113,280	5,831	-5,380	-12,763	0,1392	-0,128	-0,305
113,300	5,721	-5,655	-12,763	0,1366	-0,135	-0,305
113,320	5,605	-5,890	-10,799	0,1338	-0,141	-0,258
113,340	5,485	-6,087	-10,799	0,1310	-0,145	-0,258
113,360	5,361	-6,322	-10,799	0,1280	-0,151	-0,258
113,380	5,232	-6,519	-8,836	0,1249	-0,156	-0,211
113,400	5,100	-6,676	-7,854	0,1218	-0,159	-0,187
113,420	4,965	-6,833	-7,854	0,1185	-0,163	-0,187
113,440	4,827	-6,990	-6,872	0,1152	-0,167	-0,164
113,460	4,686	-7,108	-5,890	0,1119	-0,170	-0,141
113,480	4,543	-7,226	-5,890	0,1085	-0,172	-0,141
113,500	4,397	-7,343	-5,890	0,1050	-0,175	-0,141
113,520	4,249	-7,461	-4,909	0,1014	-0,178	-0,117
113,540	4,098	-7,540	-2,945	0,0978	-0,180	-0,070
113,560	3,947	-7,579	-2,945	0,0942	-0,181	-0,070
113,580	3,795	-7,658	-2,945	0,0906	-0,183	-0,070
113,600	3,641	-7,697	-0,982	0,0869	-0,184	-0,023
113,620	3,487	-7,697	0,982	0,0833	-0,184	0,023
113,640	3,333	-7,658	0,982	0,0796	-0,183	0,023
113,660	3,181	-7,658	0,000	0,0759	-0,183	0,000
113,680	3,027	-7,658	1,963	0,0723	-0,183	0,047
113,700	2,875	-7,579	3,927	0,0686	-0,181	0,094
113,720	2,724	-7,501	3,927	0,0650	-0,179	0,094
113,740	2,575	-7,422	3,927	0,0615	-0,177	0,094
113,760	2,427	-7,343	3,927	0,0579	-0,175	0,094
113,780	2,281	-7,265	5,890	0,0545	-0,173	0,141
113,800	2,136	-7,108	7,854	0,0510	-0,170	0,188
113,820	1,996	-6,951	6,872	0,0477	-0,166	0,164
113,840	1,858	-6,833	7,854	0,0444	-0,163	0,188
113,860	1,723	-6,637	8,836	0,0411	-0,158	0,211
113,880	1,593	-6,480	8,836	0,0380	-0,155	0,211
113,900	1,464	-6,283	10,799	0,0350	-0,150	0,258
113,920	1,341	-6,048	10,799	0,0320	-0,144	0,258
113,940	1,222	-5,851	10,799	0,0292	-0,140	0,258
113,960	1,107	-5,616	11,781	0,0264	-0,134	0,281
113,980	0,997	-5,380	13,744	0,0238	-0,128	0,328
114,000	0,892	-5,066	14,726	0,0213	-0,121	0,352
114,020	0,795	-4,791	12,763	0,0190	-0,114	0,305
114,040	0,701	-4,555	13,744	0,0167	-0,109	0,328
114,060	0,613	-4,241	15,708	0,0146	-0,101	0,375
114,080	0,531	-3,927	15,708	0,0127	-0,094	0,375
114,100	0,456	-3,613	15,708	0,0109	-0,086	0,375
114,120	0,386	-3,299	15,708	0,0092	-0,079	0,375
114,140	0,324	-2,985	16,690	0,0077	-0,071	0,398
114,160	0,267	-2,631	18,653	0,0064	-0,063	0,445
114,180	0,218	-2,238	18,653	0,0052	-0,053	0,445
114,200	0,178	-1,885	17,671	0,0042	-0,045	0,422
114,220	0,143	-1,532	17,671	0,0034	-0,037	0,422
114,240	0,116	-1,178	17,671	0,0028	-0,028	0,422
114,260	0,096	-0,825	18,653	0,0023	-0,020	0,445
114,280	0,083	-0,432	18,653	0,0020	-0,010	0,445
114,300	0,079	-0,079	17,671	0,0019	-0,002	0,422
114,320	0,080	0,275	16,690	0,0019	0,007	0,398
114,340	0,090	0,589	15,708	0,0021	0,014	0,375
114,360	0,104	0,903	16,690	0,0025	0,022	0,398
114,380	0,126	1,257	15,708	0,0030	0,030	0,375
114,400	0,154	1,532	14,726	0,0037	0,037	0,352
114,420	0,187	1,846	15,708	0,0045	0,044	0,375
114,440	0,228	2,160	15,708	0,0054	0,052	0,375
114,460	0,273	2,474	15,708	0,0065	0,059	0,375
114,480	0,327	2,788	14,726	0,0078	0,067	0,352
114,500	0,385	3,063	14,726	0,0092	0,073	0,352
114,520	0,449	3,377	14,726	0,0107	0,081	0,352
114,540	0,520	3,652	13,744	0,0124	0,087	0,328
114,560	0,595	3,927	14,726	0,0142	0,094	0,352
114,580	0,677	4,241	14,726	0,0162	0,101	0,352
114,600	0,765	4,516	12,763	0,0183	0,108	0,305
114,620	0,858	4,752	11,781	0,0205	0,113	0,281
114,640	0,955	4,987	12,763	0,0228	0,119	0,305
114,660	1,057	5,262	13,744	0,0252	0,126	0,328
114,680	1,166	5,537	11,781	0,0278	0,132	0,281
114,700	1,279	5,733	9,817	0,0305	0,137	0,234
114,720	1,395	5,930	9,817	0,0333	0,142	0,234
114,740	1,516	6,126	9,817	0,0362	0,146	0,234
114,760	1,640	6,322	9,817	0,0392	0,151	0,234
114,780	1,769	6,519	8,836	0,0422	0,156	0,211
114,800	1,901	6,676	7,854	0,0454	0,159	0,188
114,820	2,036	6,833	7,854	0,0486	0,163	0,187
114,840	2,174	6,990	6,872	0,0519	0,167	0,164
114,860	2,315	7,108	5,890	0,0553	0,170	0,141
114,880	2,458	7,226	6,872	0,0587	0,173	0,164
114,900	2,604	7,383	5,890	0,0622	0,176	0,141
114,920	2,754	7,461	3,927	0,0657	0,178	0,094
114,940	2,903	7,540	3,927	0,0693	0,180	0,094
114,960	3,055	7,618	2,945	0,0729	0,182	0,070
114,980	3,208	7,658	1,963	0,0766	0,183	0,047
115,000	3,362	7,697	1,963	0,0803	0,184	0,047
115,020	3,515	7,736	0,982	0,0839	0,185	0,023
115,040	3,671	7,736	-0,982	0,0876	0,185	-0,023
115,060	3,825	7,697	-0,982	0,0913	0,184	-0,023
115,080	3,979	7,697	-0,982	0,0950	0,184	-0,023
115,100	4,133	7,658	-1,963	0,0987	0,183	-0,047
115,120	4,285	7,618	-2,945	0,1023	0,182	-0,070
115,140	4,438	7,540	-4,909	0,1059	0,180	-0,117
115,160	4,587	7,422	-4,909	0,1095	0,177	-0,117
115,180	4,734	7,343	-4,909	0,1130	0,175	-0,117
115,200	4,880	7,226	-6,872	0,1165	0,172	-0,164
115,220	5,023	7,069	-8,836	0,1199	0,169	-0,211
115,240	5,163	6,872	-9,817	0,1233	0,164	-0,234
115,260	5,298	6,676	-8,836	0,1265	0,159	-0,211
115,280	5,430	6,519	-8,836	0,1296	0,156	-0,211
115,300	5,559	6,322	-11,781	0,1327	0,151	-0,281
115,320	5,683	6,048	-12,763	0,1357	0,144	-0,305
115,340	5,801	5,812	-11,781	0,1385	0,139	-0,281
115,360	5,916	5,576	-12,763	0,1412	0,133	-0,305
115,380	6,024	5,301	-13,744	0,1438	0,127	-0,328
115,400	6,128	5,027	-15,708	0,1463	0,120	-0,375
115,420	6,225	4,673	-16,690	0,1486	0,112	-0,398
115,440	6,315	4,359	-14,726	0,1508	0,104	-0,352
115,460	6,399	4,084	-15,708	0,1528	0,098	-0,375
115,480	6,478	3,731	-17,671	0,1546	0,089	-0,422
115,500	6,549	3,377	-17,671	0,1563	0,081	-0,422
115,520	6,613	3,024	-18,653	0,1579	0,072	-0,445
115,540	6,670	2,631	-18,653	0,1592	0,063	-0,445
115,560	6,718	2,278	-18,653	0,1604	0,054	-0,445
115,580	6,761	1,885	-20,617	0,1614	0,045	-0,492
115,600	6,794	1,453	-20,617	0,1622	0,035	-0,492
115,620	6,819	1,060	-19,635	0,1628	0,025	-0,469
115,640	6,836	0,668	-19,635	0,1632	0,016	-0,469
115,660	6,846	0,275	-19,635	0,1634	0,007	-0,469
115,680	6,847	-0,118	-19,635	0,1635	-0,003	-0,469
115,700	6,841	-0,511	-20,617	0,1633	-0,012	-0,492
115,720	6,827	-0,942	-19,635	0,1630	-0,023	-0,469
115,740	6,803	-1,296	-17,671	0,1624	-0,031	-0,422
115,760	6,775	-1,649	-17,671	0,1617	-0,039	-0,422
115,780	6,737	-2,003	-17,671	0,1608	-0,048	-0,422
